10500,0.427793,0.222164,0.054308,0.00022,2.651592,0,0.003994,0.581741,0.080414,0.218299,1.682451,0.638966,0.456873,0.010533,3.53979,0.208341,0.335949,0.542974,0.162159,0.903869,1.769474,2.860784,2.480851,8.242343,0.05126,11.648181,0,2.036912,0.025618,0.231365,0.257357,0.003955,0.457223,1.032398,0.853441,0.00278,2.548829,0.137936,0,0.369207,0,0.15485,1.142448,0.039711,0.117334,0.004357,1.737703,0.04967,0,0.18085,0.410642,0,0.179118,0.485217,1.013387,0.448649,0.144348,0.127553,0.424049,0.247027,0.31995,0.038732,0.107157,0,2.463457,0.793532,2.107346,0.315982,0.052241,0.680629,0.809439,0.173403,0.396034,0
10500,0.073469,3.602253,1.017601,0.432897,0.721777,2.635896,0.087658,0.107607,0.271455,0.069601,0.29188,0.185606,0,0.250347,0.217617,0.237702,0.11421,0.785416,3.27049,0.010896,0.164505,0.070096,0.125967,2.56267,0.077553,0.958909,0.30192,0.314214,0.284001,0.350889,4.055209,0.549273,0.079957,0.30844,0.009015,0.10355,0.147602,0.017357,0.00423,1.016033,0.25263,1.322937,0.089654,6.045817,0.085778,0.09895,0.404139,0.821958,3.476078,0.431307,0.589087,0,1.152657,0,0.266713,0.049929,0.658852,4.773291,0.006604,0.211396,1.502,2.999936,0.162165,0.048194,0.265624,0.067332,0.466035,0.050428,0.177508,0.948498,0.229241,0.003668,3.47315,2.256672
10500,2.224534,0.20363,2.230973,0.396791,0.072274,0,0,0,0.690309,0.267615,0.635538,0.183307,0.756653,0.255456,0.942762,0.121844,0.036201,0.690266,0.25199,1.109362,0.0044,0.025048,0,0.847165,0.718249,1.235465,0.052293,1.117587,0.363731,0.169426,0.54915,0.002032,0.490528,0.659877,0.414506,0.716153,0.018812,0.126659,0.550025,0.131297,0.522826,0.488911,0.178463,0.018475,0.101723,0.138001,0.007942,0.014977,0.228993,0.168065,0.068449,0.019287,0.442322,1.136953,0.180053,0.061004,0.17587,3.959006,1.360321,0.049953,3.454457,0.451917,2.353992,0.065404,0.120352,0.27316,0.297715,0.003853,0,0.691151,0.080499,0.427403,0.280048,0.000817
10500,0.035828,0.058364,0.84242,0.636582,1.8846,0.1517,0.178987,1.040648,0.108318,0.019968,0.130722,0.152632,0.075748,0.404711,0.07879,0.115769,0.032137,0.262407,0.10674,0.341059,2.351216,1.615298,0.03318,0.334539,0.665311,2.587923,0.183473,0.044369,0.674327,1.94156,0.291522,0.127985,0.081779,4.732241,0.23624,0.524534,0.317921,0.493307,1.459652,1.367982,2.95747,0.330242,0.74849,0.228657,15.049275,0.060978,0.085434,0.02077,0.533868,0.025777,0.108025,0.060627,0.098916,0.213851,2.92378,2.078682,1.791504,0.961541,2.332841,0.37692,0.430001,2.712641,1.338236,0.264364,0.086981,1.53881,0.318906,2.968067,0.681849,0.057864,15.341351,0.590525,0.95214,0.059427
10500,0.934201,0.442943,0.90362,1.356556,0.256613,0.033963,9.00258,2.939456,1.863702,0.947459,0.220449,0.052449,0.499805,0.000124,0,0.361785,0.06439,0.418602,0.062285,1.218228,0.047601,1.621976,0.042517,0.187214,0.11524,0.856672,1.841465,0.977212,0.095523,0.000013,1.322068,4.553595,1.327246,0.145065,0.442516,1.557424,0.109335,0.214672,0,1.148123,0.320473,0.185122,2.17747,0.654018,0.075109,0.106102,1.043516,1.280469,0,1.934329,0,1.356062,0.734239,1.117869,0.483226,0,0.449828,0.057202,0.217024,0.267324,0.031209,1.89702,0.418948,0.305975,1.236478,0.179258,0.77485,0.35403,0.041375,2.783934,0.024333,0.021342,0.267421,1.096806
10500,0.183774,0.043506,2.60237,0.168817,0.128345,0,0.017873,2.400249,0.377863,0.269715,0.327646,0.067461,2.215837,1.109975,0.085377,0.004405,0.9239,0,1.336468,0.789541,0.156511,0.116674,0.200824,0.063185,0.146195,1.011678,0.674493,0.608759,3.382938,0.243382,0.347761,2.201376,0.396951,0.091708,0.060693,0.185343,0.049494,0.974101,0.113216,1.986629,0.023331,0.359417,0.001548,0.305132,6.298784,1.227687,0.136769,1.641105,0.266124,1.736955,0.263125,0.911218,1.054727,1.411649,0,1.613135,2.098993,0.222793,0.509238,0.184355,0.045441,0.539371,0.053039,5.196049,0.369863,0.564968,0.965744,2.91032,1.062461,0,2.929922,0,0,0.493336
10500,1.477118,0.505846,0.193796,0.241337,0.123407,0.103344,3.014213,2.678147,4.414213,0.052537,0.082156,0.287835,0.081964,0.007616,0.141709,0,0.121845,0.29709,1.385797,0.581,0.287356,1.640422,0,0,3.542583,0,1.874196,0.023788,0.585842,2.075857,0.733253,0.998764,0.082222,0.455256,0.02657,0.378239,0.053325,4.203895,0.548054,0.032778,0.441058,0.042678,1.315474,0.063665,1.12434,0.818135,1.371974,0,0.137273,0.824358,3.816051,0.278032,1.066893,1.159777,0.117786,0.339412,0.075101,0.041453,0.234369,0.84217,0.626955,0.618363,0.390762,0,1.535591,0,0.025209,0.486462,0.338343,0.016015,0.590446,2.449548,1.812222,0.230101
10500,1.057929,0.321239,0.097057,0.041401,0.349349,0.043217,1.456944,2.824571,0,0.625061,0.023574,1.988684,0.160807,0.100098,0.196074,1.563009,0.03387,3.422603,0.128299,0.052031,0.508451,0.017873,1.063925,0.228262,0.481177,3.315206,0.218445,0.021112,2.864056,0,0.519823,4.266144,0.755739,1.076547,0.636642,5.044277,0.730052,1.02288,2.015873,0.548102,0.442755,0.999004,0.405984,2.161381,0.174364,0.897371,0.194829,0.086733,0.561934,0.185979,9.150152,0.098013,0.187839,0.066479,0.090069,0.863526,3.547574,0.03469,0.167341,0.896048,0.159405,0.684319,1.182793,0.160219,1.287136,1.570324,0.205643,3.380022,1.567952,18.706666,0.041964,0.010075,0.264061,3.196749
10500,1.090377,4.393991,1.534814,0.050789,0.015631,0.224304,0.271213,0.202475,0.283368,2.453654,3.079197,0,7.925195,0.066684,4.896096,0.914526,0.436286,3.773396,0.381351,0.25209,0.50613,0.365073,0.862702,0.79825,2.58306,0.160728,0.185597,0.25832,0.16989,1.072326,0.095135,0.877071,0.261258,0.110433,0.015097,0.637762,8.635152,0.083619,3.402913,0.683276,0.029527,0.048844,0.342917,8.013834,0.048992,0.319512,0.055894,2.036379,0,0.650769,0.662921,1.404492,0.034839,0.08978,0.147264,0.047807,0.046199,0.212877,1.163966,0,0.02077,2.370311,2.55427,0,0.282877,1.913823,0,0.171418,0.031703,0.532171,0.167655,0.174492,0.093757,0.013756
10500,0.334175,0.001844,0.565429,0.456065,0.049974,0.017873,1.529225,0.27977,0.299886,0.411909,0.28724,3.266392,0.135475,0.069687,0.060188,1.317026,3.305998,0.264708,0.258111,0.211639,1.32155,0.099292,0.770005,0.226425,0.086431,0.163804,1.156885,0.021835,3.423683,1.329964,0.565004,0.019965,0.215377,0.337393,0.083254,1.629202,1.895851,0.584841,4.141779,2.57904,0.636194,0.018755,0.031311,0.291925,3.174495,0.041816,0.09144,0,0.462981,0.188705,1.837318,0.045447,0.053458,0.02373,6.042436,3.056748,0.117835,0.025073,0.136091,0.593435,1.841318,0.098002,1.871617,0.474937,0.835868,0.007652,0.326805,0.186408,1.990812,0.433668,0,0.29758,0.084304,1.451578
