17100,0.124784074,1.197967675,0.971210398,0.39516943,0.071851373,0.674133461,0.742956072,1.560799516,1.14987333,1.149000745,1.506101498,1.750631721,2.765253323,2.688712392,2.622093375,2.381482408,2.773080901,3.100435882,3.153050091,2.705602748,2.847977328,2.453535566,2.433485112,2.391780792,2.917614543,2.611683394,3.376872433,2.958898514,4.030178868,3.707971441,3.196016714,1.927997723,1.588106105,0.463841661,0.458994836,-0.328162488,-1.85602943,-1.708028398,0.514724713,1.770419415,3.632260342,2.230061189,1.610911693,1.587635113,2.071045781,2.712634288,3.729003466,3.894380618,3.887841091,3.45580469,4.050914948,3.451615741,3.145999534,2.861176985,3.036007356,2.879847721,3.116572809,2.772219554,3.054030358,4.079965057,4.158956636,4.509615086,3.269048945,3.148913795,2.093671601,2.497360108,2.208270494,1.581881629,2.242990311,1.814564734,1.676117574,0.891216447,0.870405731,1.064874479
17100,2.654506883,2.186624397,1.55523825,1.915399032,1.86416564,1.83518665,2.046654047,1.585660194,1.681960993,2.409711669,1.974841583,2.598349394,2.380188977,2.041127396,2.776532467,2.783290086,3.07700135,2.678941056,2.644671159,3.237708542,3.566797548,3.323355608,3.698187609,3.57208767,3.757711284,3.60639969,3.732236813,3.798371192,3.863172881,2.976635399,3.568983645,3.080909135,2.497894982,1.646948745,1.626371447,-0.161718803,-1.822800047,-1.13532652,-0.664473755,0.568666815,1.738450297,1.626186794,1.910335185,2.291430567,2.700646152,2.733268504,2.260781839,1.143121578,2.114924875,1.52775317,1.393051074,1.182084174,0.029128618,0.580981422,-0.645260727,-0.300544557,0.630843777,0.089661316,0.127036842,0.579327726,0.400214168,0.147403493,-0.509954152,-1.145261713,-1.088106341,-1.038784612,-1.03998508,-0.656962628,-0.587145176,-0.956128163,-0.193933887,-0.471865402,-0.016702727,-0.032506768
17100,-1.474133313,-1.400244727,-1.197434461,-1.438328547,-1.135790858,-0.76319132,-1.365701131,-0.802493283,-1.156230845,-1.344118678,-0.319896062,-1.671714773,-1.001834669,-1.182861776,-0.9151548,-1.435808274,-1.548909529,-0.9927517,-0.982764088,-1.156089673,-1.255316435,-1.662989254,-1.453130099,-1.291054322,-0.835530665,-1.001823645,-0.672520988,-0.330100811,-0.345525151,-0.034869826,0.489522015,0.977916086,1.047573892,0.436069467,-0.241210335,-0.760033459,-2.01716179,-1.984098519,-0.863389504,1.903362988,3.262603057,2.736142215,2.548573615,3.162084765,1.889935876,0.06091885,-0.863416922,-0.517089009,-0.107132665,0.308221202,0.752257351,0.552119494,0.451569303,-0.172678271,-0.960505076,-1.330948377,-1.499368531,-0.913504543,-1.487460325,-1.198418933,-0.817256944,-1.410154591,-0.898782864,-1.093317778,-1.415210536,-0.995270355,-1.232698559,-1.484494936,-1.065063282,-1.482118129,-1.073443054,-1.471080144,-1.371183812,-1.203447233
17100,-0.442236626,-0.797202325,-0.989531227,-0.827822523,-1.163563858,-1.367341766,-1.204761944,-1.574350516,-1.630493654,-1.524350979,-1.354569127,-0.468687593,-0.863359605,-0.31988622,-0.345177616,-0.152629502,1.378305394,1.343116383,2.240653263,1.258851406,0.572660528,1.100036733,0.710495571,2.505824266,2.994172015,2.647015295,2.271398955,2.592602321,3.296916476,3.244674982,3.628036784,3.208407707,4.111129824,4.087264632,3.790385655,2.369890865,0.625080224,-1.464880331,-0.389077607,0.033171797,0.09739932,1.312123304,3.068241437,4.02616131,3.961954895,3.75245914,4.484109475,3.809684875,3.247834446,3.877879665,3.833639056,3.758222806,3.116786175,3.768184589,3.289757377,3.916106069,3.353748947,3.480902583,3.398806797,4.304276728,3.926723664,3.620673033,3.05699656,3.319896197,2.515521951,2.562630662,2.706860645,2.241289728,2.827201622,2.597594009,2.059070427,1.924384126,2.266227634,2.792825728
17100,0.66889869,0.07206105,-0.118561979,1.042601239,1.644175745,2.40611745,2.274101933,2.260452592,1.761994056,2.437426527,2.403270876,2.266228498,2.18674083,2.821088377,2.191098683,2.415503942,3.090785587,3.969027002,3.878217743,3.311567332,3.80472336,3.493537446,4.315570362,3.626467149,3.070685949,2.58612656,3.120126224,2.475273316,2.134263911,1.911235635,2.021783817,1.403375471,0.842725206,1.641737507,0.424106746,-1.576896567,-2.175275986,-0.335878903,0.793065445,3.357874146,3.860684827,4.688780712,3.607034705,3.393001121,3.672211854,3.725572559,2.569903268,1.517709448,1.933143851,1.825996969,1.391017123,1.360928019,1.497825876,1.32982168,1.109198708,0.736198704,-0.098424988,-0.387100654,-0.131720873,0.141457178,0.170011997,-0.607603667,-0.388706618,-0.997187046,-1.156426536,-0.819845811,-1.481152187,-1.57958898,-1.527255099,-1.961370746,-1.560731525,-1.210171536,-1.000817281,-0.830758047
17100,-0.097557146,-0.752164548,-1.297596509,-0.557680384,-0.622179586,-0.806095691,-0.848173395,-0.072239433,0.696030889,0.525794821,0.312406051,-0.108755586,-0.187810965,0.438720565,-0.474003112,-0.537868488,-0.654779217,0.369163566,2.006740517,2.135585301,1.607394355,1.197330413,1.529045409,1.742971689,2.446312239,1.391230514,3.33925308,3.451906555,3.634872977,1.91738609,2.024566831,2.200414958,1.971107734,2.03691808,1.921221689,1.086613194,-1.111183892,-0.012001573,1.311037126,2.786404829,4.253098313,4.003947212,3.91043682,0.876981298,-1.320933839,-1.381496619,-1.013165302,-1.675791908,-1.364495974,-1.349698996,-1.044167669,-1.365929749,-1.66445452,-0.805752717,-1.412998377,-0.873088108,-0.572955307,-1.434595794,-1.598834656,-1.30338242,-0.435010493,-1.311539462,-0.933779125,-1.206123139,-1.652973758,-1.376407747,-0.951186409,-1.670076065,-0.53350193,-0.717472907,-0.903563996,-1.329298892,-1.374353624,-1.422116855
17100,-0.461261515,0.021964005,0.321519446,0.290056903,-0.379150669,-0.422542421,-0.596718295,-0.189798586,-0.288712949,-0.534708976,-0.282572902,-0.590424816,-1.23447565,-1.405898996,-0.832748869,-0.678368689,-0.614386752,-1.092058436,-0.853317054,1.052456666,2.367878109,2.320253142,3.614287538,3.230268823,2.905373477,3.094901817,2.986882176,3.079874392,3.39604185,3.774673515,3.18374749,2.848695713,2.96876767,1.836969466,0.153189123,-0.402316648,-1.903026616,-2.391379112,-2.267755174,-0.852887731,0.779222865,1.185096712,1.651688751,1.469042813,1.480230011,1.963163445,3.007241463,2.596086659,3.994924542,2.820866847,4.330178621,3.062342269,2.778329378,2.931825585,3.071141898,3.008387567,2.711709047,1.229062312,1.584991243,1.716033806,1.41398909,1.315372174,1.649764712,1.24580584,1.324818286,0.637344082,-0.546208256,-1.121780747,-0.742557124,-0.476661858,-0.526899759,-0.4237946,0.225710381,0.186277482
17100,1.967806827,2.113769699,2.343450039,1.796291962,1.640881623,2.757524006,2.60741862,3.462005745,2.518610576,2.674174766,2.899282074,2.330711989,2.406154357,3.139167555,2.944278717,3.131038318,2.991519452,2.764489456,3.023839044,2.682238659,3.553995298,3.403192579,3.315322117,4.298617093,3.883467657,2.976063232,4.082923836,4.373475277,3.890436269,4.248274626,3.862971308,4.143796667,4.321405292,3.100475324,1.629730558,0.245540952,-1.646396186,-0.917990496,-0.382430872,0.690051296,1.306881413,2.182201117,2.772937702,3.311350615,2.976685342,2.682675492,3.439531694,4.030150508,3.231222124,3.193490686,2.908690355,2.780137525,2.516664078,2.960619185,2.486873695,2.65044511,1.766811442,1.640112072,1.398181191,0.970390409,1.835556534,1.922579915,2.101559318,1.650906768,1.661768202,1.370890405,0.326814991,0.54257302,0.124429841,0.654917072,0.876710224,0.814864867,1.107596739,1.70989616
17100,-1.151128044,-1.423934552,-0.720686797,-1.544769385,-1.378132051,-1.02172839,-0.504559971,-0.91958955,-1.068980957,-1.421619353,-1.311512435,-1.797638091,-0.863742488,-1.25728312,-1.426361724,-1.533845435,-1.604697455,-1.400465021,-1.07694956,-1.398059282,-1.466564242,-1.12993135,-0.872758654,-0.538284348,-1.088758595,-0.781743787,-0.416857691,-0.436260161,0.167688239,0.46991683,1.565169755,3.213411327,3.635393845,4.158510831,3.425157339,3.814792183,1.169279412,-0.888643104,-0.736784322,-0.717809517,-1.10625687,-1.058409228,-0.88571513,-0.40011187,-0.696390371,-0.693122732,-0.722227704,-0.98004192,-0.152222019,0.005897869,-0.57441192,-1.092944101,-0.426083665,0.327219043,-1.617477889,-1.384762186,-1.776727378,-1.802760278,-1.765622553,-1.566560158,-1.502932258,-1.936930123,-1.873986474,-2.091457409,-0.746860175,-0.527102437,-1.338381822,-1.326531087,-0.965705629,-1.103415295,-0.501957878,-1.206781365,-0.356239583,-0.563365323
17100,-1.085744169,-0.698641484,-1.016726525,-1.061419539,-0.387120354,-1.63972,-1.711595918,-1.097104383,-1.36793273,-1.6628335,-0.80155762,-0.525281902,-0.507046228,-0.223572647,-0.262331348,0.502987608,1.879954333,3.606552709,3.043710041,3.436352672,2.960807624,3.370711973,3.210896818,3.15923554,3.516103255,3.372138841,4.072596092,3.756231321,3.658631902,3.378547253,4.368420607,4.649122346,2.151160033,2.670529252,0.599689356,-0.666992049,-1.536285432,-0.130745292,0.378242503,-0.175033304,-0.284449806,-0.344784294,0.639237893,0.477957072,0.118172772,0.15569005,0.325810009,0.365282375,-0.109228655,-1.023582695,-1.759962034,-1.681915289,-0.457788303,-1.404666065,-0.957230702,-1.080119033,-1.079776493,-0.510364121,-0.802390164,-0.502412739,-0.829303433,-0.385206575,-0.41651921,-0.605496247,-0.738454137,-0.565872337,-0.487210512,-1.45405427,-1.487729577,-1.226818443,-1.232905747,-0.875967922,-0.55473296,-0.280018112
